epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_y_kl,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_y_kl,val_kl_weight,val_loss_z_kl,val_loss
15,8,-1,,,,,,,-1,15.0,0.0,74.96582221984863,1.3837203979492188,0.1,0.10978060364723205,88.91280746459961
15,8,-1,0.0,60.59780417548286,1.4876710176467896,0.09999999999999999,0.09756464825736151,75.5720795525445,-1,,,,,,,
16,8,-1,,,,,,,-1,16.0,0.0,73.93536949157715,1.2051708698272705,0.1,0.12538703680038454,86.11246490478516
16,8,-1,0.0,59.21474583943685,1.3008687761094835,0.09999999999999999,0.11927736931376987,72.3427119784885,-1,,,,,,,
17,8,-1,,,,,,,-1,17.0,0.0,72.01543807983398,1.0490388870239258,0.1,0.14984950423240662,82.65567588806152
17,8,-1,0.0,58.14640469021268,1.1508246196640863,0.09999999999999999,0.14147344496515063,69.79612350463867,-1,,,,,,,
18,8,-1,,,,,,,-1,18.0,0.0,71.36491203308105,0.9661905169487,0.1,0.1816590428352356,81.2084789276123
18,8,-1,0.0,57.02462069193522,0.9757836924658881,0.09999999999999999,0.1810108608669705,66.96346791585286,-1,,,,,,,
19,8,-1,,,,,,,-1,19.0,0.0,70.93184852600098,0.7941632866859436,0.1,0.22423521280288697,79.09771537780762
19,8,-1,0.0,56.26105880737305,0.8749850988388062,0.09999999999999999,0.20136276086171467,65.21227264404297,-1,,,,,,,
20,8,-1,,,,,,,-1,20.0,0.0,70.03659629821777,0.6524027287960052,0.1,0.3014230608940125,76.86204719543457
20,8,-1,0.0,55.38760630289713,0.7616134881973267,0.09999999999999999,0.2687108192178938,63.27245076497396,-1,,,,,,,
21,8,-1,,,,,,,-1,21.0,0.0,68.54572677612305,0.5239560604095459,0.1,0.37430377006530763,74.15959167480469
21,8,-1,0.0,54.17567274305556,0.5779804057545133,0.09999999999999999,0.3707893371582031,60.32626639472114,-1,,,,,,,
22,8,-1,,,,,,,-1,22.0,0.0,67.44647216796875,0.4483620971441269,0.1,0.4676595449447632,72.39775276184082
22,8,-1,0.0,53.46886889139811,0.5103566414780087,0.09999999999999999,0.43318612575531,59.00562074449327,-1,,,,,,,
23,8,-1,,,,,,,-1,23.0,0.0,66.11863708496094,0.3831214904785156,0.1,0.5477563381195069,70.49760818481445
23,8,-1,0.0,53.10035917494032,0.5651510688993666,0.09999999999999999,0.3818536639213562,59.13372251722548,-1,,,,,,,
24,8,-1,,,,,,,-1,24.0,0.0,64.86346817016602,0.32164566218852997,0.1,0.6276110410690308,68.70753860473633
24,8,-1,0.0,51.6206243303087,0.456822137037913,0.09999999999999999,0.5335715148184035,56.72241719563802,-1,,,,,,,
25,8,-1,,,,,,,-1,25.0,0.0,62.53804016113281,0.3030003756284714,0.1,0.6845963716506959,66.25263786315918
25,8,-1,0.0,50.86934471130371,0.4478270908196767,0.09999999999999999,0.561740509668986,55.90935601128472,-1,,,,,,,
26,8,-1,,,,,,,-1,26.0,0.0,61.07362747192383,0.2605994939804077,0.1,0.7018085718154907,64.38143157958984
26,8,-1,0.0,49.9427358839247,0.4255279037687514,0.09999999999999999,0.5836435629261865,54.78165944417318,-1,,,,,,,
27,8,-1,,,,,,,-1,27.0,0.0,59.78101921081543,0.218363456428051,0.1,0.7565312862396241,62.7211856842041
27,8,-1,0.0,48.23987812466092,0.40054065982500714,0.09999999999999999,0.5933609088261923,52.83864508734809,-1,,,,,,,
28,8,-1,,,,,,,-1,28.0,0.0,57.95036697387695,0.19799483567476273,0.1,0.8048443078994751,60.735158920288086
28,8,-1,0.0,47.85883013407389,0.36153536703851485,0.09999999999999999,0.7131947252485488,52.18737920125326,-1,,,,,,,
29,8,-1,,,,,,,-1,29.0,0.0,57.65981674194336,0.19439572095870972,0.1,0.7546537876129151,60.35842704772949
29,8,-1,0.0,46.584769354926216,0.3364553484651778,0.09999999999999999,0.6863248083326553,50.63564703199599,-1,,,,,,,
30,8,-1,,,,,,,-1,30.0,0.0,56.0932559967041,0.19161707162857056,0.1,0.7742135286331178,58.78364181518555
30,8,-1,0.0,45.6981021033393,0.32871905465920764,0.09999999999999999,0.6449783325195313,49.630271699693466,-1,,,,,,,
31,8,-1,,,,,,,-1,31.0,0.0,54.74915313720703,0.16539738327264786,0.1,0.8113842010498047,57.21450996398926
31,8,-1,0.0,45.30699263678657,0.31695976853370667,0.09999999999999999,0.5955300450325012,49.07212045457628,-1,,,,,,,
32,8,-1,,,,,,,-1,32.0,0.0,53.543235778808594,0.17845675349235535,0.1,0.8049595832824707,56.132761001586914
32,8,-1,0.0,43.44884215460883,0.30013449158933425,0.09999999999999999,0.7308385372161865,47.18102624681261,-1,,,,,,,
33,8,-1,,,,,,,-1,33.0,0.0,52.815656661987305,0.15446678549051285,0.1,0.7799853324890137,55.140310287475586
33,8,-1,0.0,42.815768771701386,0.27221116092469955,0.09999999999999999,0.7032068093617758,46.24108674791124,-1,,,,,,,
34,8,-1,,,,,,,-1,34.0,0.0,51.05571174621582,0.15379317849874496,0.1,0.8070552110671998,53.40069770812988
34,8,-1,0.0,41.90707482231988,0.2561815157532692,0.09999999999999999,0.7556812816196019,45.224571228027344,-1,,,,,,,
35,8,-1,,,,,,,-1,35.0,0.0,50.48788833618164,0.15200695395469666,0.1,0.7643620729446412,52.77231979370117
35,8,-1,0.0,41.440408282809784,0.3255000130997764,0.09999999999999999,0.7188265350129871,45.41423543294271,-1,,,,,,,
36,8,-1,,,,,,,-1,36.0,0.0,48.30795669555664,0.1535811424255371,0.1,0.7973652601242065,50.641130447387695
36,8,-1,0.0,39.105033450656464,0.1924426423178779,0.09999999999999999,0.7842214557859634,41.813681072658966,-1,,,,,,,
37,8,-1,,,,,,,-1,37.0,0.0,47.06181335449219,0.1286294236779213,0.1,0.8331907749176026,49.18129920959473
37,8,-1,0.0,37.718722661336265,0.25481975078582764,0.09999999999999999,0.7888620641496447,41.05578274197049,-1,,,,,,,
38,8,-1,,,,,,,-1,38.0,0.0,45.07427978515625,0.13160385936498642,0.1,0.8575172901153565,47.24783515930176
38,8,-1,0.0,38.62192047966851,0.285314894384808,0.09999999999999999,0.6999216079711915,42.17499118381076,-1,,,,,,,
39,8,-1,,,,,,,-1,39.0,0.0,44.201955795288086,0.141987182199955,0.1,0.8073222875595093,46.429147720336914
39,8,-1,0.0,35.66475772857666,0.3108828647269143,0.09999999999999999,0.8095855977800157,39.58317205641005,-1,,,,,,,
40,8,-1,,,,,,,-1,40.0,0.0,44.10304641723633,0.11935358121991158,0.1,0.7414328336715699,46.03801345825195
40,8,-1,0.0,35.472933027479385,0.2363677496711413,0.09999999999999999,0.7859110461341011,38.622521506415474,-1,,,,,,,
41,8,-1,,,,,,,-1,41.0,0.0,42.343605041503906,0.16554002463817596,0.1,0.7098305463790895,44.70883750915527
41,8,-1,0.0,35.21828163994683,0.3165342989895079,0.09999999999999999,0.7165683746337891,39.10019217597114,-1,,,,,,,
42,8,-1,,,,,,,-1,42.0,0.0,41.68569850921631,0.14228341728448868,0.1,0.6635557174682618,43.772088050842285
42,8,-1,0.0,34.5018163257175,0.2964946958753798,0.09999999999999999,0.627929735183716,38.09469307793511,-1,,,,,,,
43,8,-1,,,,,,,-1,43.0,0.0,40.20175552368164,0.14147091656923294,0.1,0.6522234678268433,42.26868724822998
43,8,-1,0.0,31.815595838758682,0.20216570794582367,0.09999999999999999,0.6454920026991103,34.48274506462945,-1,,,,,,,
44,8,-1,,,,,,,-1,44.0,0.0,39.42884159088135,0.21174002438783646,0.1,0.6278866767883301,42.17412853240967
44,8,-1,0.0,34.70487382676866,0.33008985718091327,0.09999999999999999,0.47292188538445373,38.47869427998861,-1,,,,,,,
45,8,-1,,,,,,,-1,45.0,0.0,38.74886608123779,0.1806870624423027,0.1,0.595122790336609,41.15086078643799
45,8,-1,0.0,32.10447597503662,0.30316458973619675,0.09999999999999999,0.5217838101916843,35.657905366685654,-1,,,,,,,
46,8,-1,,,,,,,-1,46.0,0.0,37.88236331939697,0.1478281468153,0.1,0.562101173400879,39.92274475097656
46,8,-1,0.0,29.694657961527508,0.23833353403541777,0.09999999999999999,0.5860950549443563,32.66408782535129,-1,,,,,,,
47,8,-1,,,,,,,-1,47.0,0.0,36.221248626708984,0.14365710318088531,0.1,0.5885074615478516,38.2463264465332
47,8,-1,0.0,29.46900282965766,0.2382618503438102,0.09999999999999999,0.5369119538201228,32.38853327433268,-1,,,,,,,
48,8,-1,,,,,,,-1,48.0,0.0,34.7689151763916,0.14896129071712494,0.1,0.5970424890518189,36.855570793151855
48,8,-1,0.0,28.794165399339462,0.2625872559017605,0.09999999999999999,0.5804720772637262,32.00050926208496,-1,,,,,,,
49,8,-1,,,,,,,-1,48.0,0.0,35.602396965026855,0.13664613664150238,0.1,0.5657189369201661,37.53457832336426
49,8,-1,0.0,28.341931449042427,0.35183772444725037,0.09999999999999999,0.616907262802124,32.47721608479818,-1,,,,,,,
50,8,-1,,,,,,,-1,50.0,0.0,32.5556755065918,0.1535198912024498,0.1,0.6145820856094362,34.7054557800293
50,8,-1,0.0,27.539251433478462,0.19070367846224043,0.09999999999999999,0.45694732930925164,29.90323543548584,-1,,,,,,,
51,8,-1,,,,,,,-1,51.0,0.0,32.24274444580078,0.10320409759879112,0.1,0.603521728515625,33.87830638885498
51,8,-1,0.0,25.125295639038086,0.3257916222016017,0.09999999999999999,0.6376561800638834,29.020868725246853,-1,,,,,,,
52,8,-1,,,,,,,-1,52.0,0.0,31.287522315979004,0.1048244833946228,0.1,0.5954325675964356,32.931199073791504
52,8,-1,0.0,23.837418874104817,0.19494245366917717,0.09999999999999999,0.6410143507851495,26.427857822842068,-1,,,,,,,
53,8,-1,,,,,,,-1,53.0,0.0,30.094453811645508,0.13334975391626358,0.1,0.5931771039962769,32.02112865447998
53,8,-1,0.0,25.05631732940674,0.27678724461131626,0.09999999999999999,0.5559946974118551,28.380184597439236,-1,,,,,,,
54,8,-1,,,,,,,-1,54.0,0.0,29.314417839050293,0.10471183434128761,0.1,0.6002891540527344,30.961824417114258
54,8,-1,0.0,25.492103894551594,0.3326352685689926,0.09999999999999999,0.4483295414182875,29.266786575317383,-1,,,,,,,
55,8,-1,,,,,,,-1,54.0,0.0,29.686875343322754,0.09150831401348114,0.1,0.5567720651626586,31.15872859954834
55,8,-1,0.0,26.198669221666123,0.3681747822297944,0.09999999999999999,0.4781637416945564,30.358581013149685,-1,,,,,,,
56,8,-1,,,,,,,-1,54.0,0.0,29.496169090270996,0.10460789129137993,0.1,0.5134581565856934,31.05570697784424
56,8,-1,0.0,22.935890621609158,0.228236832552486,0.09999999999999999,0.5185882422659132,25.73684681786431,-1,,,,,,,
57,8,-1,,,,,,,-1,57.0,0.0,28.313358306884766,0.09249841794371605,0.1,0.5422868490219117,29.78062915802002
57,8,-1,0.0,23.316169632805718,0.20924781428443062,0.09999999999999999,0.47676748169793026,25.88541465335422,-1,,,,,,,
58,8,-1,,,,,,,-1,57.0,0.0,28.987093925476074,0.08004332706332207,0.1,0.5169166564941406,30.304444313049316
58,8,-1,0.0,21.817781024509006,0.22081280085775587,0.09999999999999999,0.5444929864671496,24.570401509602863,-1,,,,,,,
59,8,-1,,,,,,,-1,59.0,0.0,27.51466178894043,0.07575829699635506,0.1,0.5465768814086914,28.81882095336914
59,8,-1,0.0,23.314591937594944,0.25393575264347923,0.09999999999999999,0.4637798150380453,26.317729420132107,-1,,,,,,,
60,8,-1,,,,,,,-1,59.0,0.0,27.561891555786133,0.07619698345661163,0.1,0.5369764328002931,28.860837936401367
60,8,-1,0.0,21.109721819559734,0.20749832606977886,0.09999999999999999,0.5352460357877944,23.719951629638672,-1,,,,,,,
61,8,-1,,,,,,,-1,61.0,0.0,27.298381805419922,0.07176747545599937,0.1,0.5271946907043458,28.543251037597656
61,8,-1,0.0,23.72390121883816,0.2776157417231136,0.09999999999999999,0.41723549365997314,26.917294290330673,-1,,,,,,,
62,8,-1,,,,,,,-1,62.0,0.0,26.54300308227539,0.08465078845620155,0.1,0.5518340826034547,27.94134521484375
62,8,-1,0.0,21.19268332587348,0.19919709861278534,0.09999999999999999,0.5009802818298339,23.68563503689236,-1,,,,,,,
63,8,-1,,,,,,,-1,63.0,0.0,25.86196517944336,0.07527408003807068,0.1,0.555356502532959,27.170063018798828
63,8,-1,0.0,21.843322647942436,0.19373166892263624,0.09999999999999999,0.42705392837524414,24.207693417867024,-1,,,,,,,
64,8,-1,,,,,,,-1,64.0,0.0,25.529505252838135,0.07460659369826317,0.1,0.563849687576294,26.839421272277832
64,8,-1,0.0,20.487510787116157,0.17823668238189486,0.09999999999999999,0.48822106520334885,22.758099026150173,-1,,,,,,,
65,8,-1,,,,,,,-1,64.0,0.0,26.124223709106445,0.07141192629933357,0.1,0.5087573289871216,27.34710121154785
65,8,-1,0.0,20.66121196746826,0.2009896222088072,0.09999999999999999,0.4690716849433051,23.140179951985676,-1,,,,,,,
66,8,-1,,,,,,,-1,64.0,0.0,26.759520530700684,0.07915246114134789,0.1,0.46490054130554204,28.015945434570312
66,8,-1,0.0,22.119874318440754,0.2305424842569563,0.09999999999999999,0.39455887476603185,24.819857756296795,-1,,,,,,,
67,8,-1,,,,,,,-1,64.0,0.0,25.64712953567505,0.07491959258913994,0.1,0.4878935337066651,26.8842191696167
67,8,-1,0.0,20.69982835981581,0.17826666931311289,0.09999999999999999,0.4241878377066719,22.906683497958714,-1,,,,,,,
68,8,-1,,,,,,,-1,68.0,0.0,25.209365367889404,0.06742504239082336,0.1,0.49406664371490483,26.377681732177734
68,8,-1,0.0,20.217140833536785,0.14918403906954658,0.09999999999999999,0.4119519260194567,22.120933532714844,-1,,,,,,,
69,8,-1,,,,,,,-1,69.0,0.0,25.03709840774536,0.07066834345459938,0.1,0.4966390371322632,26.240421295166016
69,8,-1,0.0,20.491153717041016,0.1718335689769851,0.09999999999999999,0.40051836702558735,22.610008027818466,-1,,,,,,,
70,8,-1,,,,,,,-1,69.0,0.0,25.993143558502197,0.07148869335651398,0.1,0.4449854135513306,27.153016090393066
70,8,-1,0.0,18.591940032111275,0.14762330386373732,0.09999999999999999,0.4969965034061009,20.565169281429714,-1,,,,,,,
71,8,-1,,,,,,,-1,69.0,0.0,25.400593757629395,0.07303955405950546,0.1,0.45314264297485357,26.584132194519043
71,8,-1,0.0,20.80056031545003,0.18840625551011828,0.09999999999999999,0.39377197689480253,23.078394624922012,-1,,,,,,,
72,8,-1,,,,,,,-1,72.0,0.0,25.112924098968506,0.06697021052241325,0.1,0.4510006904602051,26.233627319335938
72,8,-1,0.0,20.03199842241075,0.19634408834907743,0.09999999999999999,0.4117210653093127,22.407160229153103,-1,,,,,,,
73,8,-1,,,,,,,-1,73.0,0.0,24.934833526611328,0.055381420999765396,0.1,0.4499392986297608,25.938586711883545
73,8,-1,0.0,19.7404629389445,0.15470115757650799,0.09999999999999999,0.3868520895640055,21.674327002631294,-1,,,,,,,
74,8,-1,,,,,,,-1,74.0,0.0,24.732606887817383,0.06793989986181259,0.1,0.4565315961837769,25.86853790283203
74,8,-1,0.0,21.15870518154568,0.20810125768184662,0.09999999999999999,0.3488208267423842,23.58853859371609,-1,,,,,,,
75,8,-1,,,,,,,-1,74.0,0.0,24.837234020233154,0.08796871080994606,0.1,0.42687755823135376,26.143798351287842
75,8,-1,0.0,22.60441568162706,0.2501448707448112,0.09999999999999999,0.30136418143908184,25.40722868177626,-1,,,,,,,
76,8,-1,,,,,,,-1,74.0,0.0,25.866317749023438,0.06387686356902122,0.1,0.37505530118942265,26.880141258239746
76,8,-1,0.0,18.805800729327732,0.16094572179847294,0.09999999999999999,0.4025854031244914,20.817843543158638,-1,,,,,,,
77,8,-1,,,,,,,-1,74.0,0.0,25.708404541015625,0.059263112023472786,0.1,0.3587974071502686,26.659833908081055
77,8,-1,0.0,20.819317711724175,0.1487140626543098,0.09999999999999999,0.3087081975407071,22.615166346232098,-1,,,,,,,
78,8,-1,,,,,,,-1,74.0,0.0,25.1393141746521,0.06852290406823158,0.1,0.37623492479324344,26.200778007507324
78,8,-1,0.0,19.993510246276855,0.14511743519041273,0.09999999999999999,0.3321639484829373,21.77684868706597,-1,,,,,,,
79,8,-1,,,,,,,-1,74.0,0.0,25.050275802612305,0.056567518040537834,0.1,0.38623951673507695,26.002190113067627
79,8,-1,0.0,19.046955320570206,0.12625288549396727,0.09999999999999999,0.36476904021369083,20.67425314585368,-1,,,,,,,
80,8,-1,,,,,,,-1,74.0,0.0,25.049541473388672,0.05408046022057533,0.1,0.37227693796157835,25.962624073028564
80,8,-1,0.0,19.87112225426568,0.16056330915954378,0.09999999999999999,0.3279671827952067,21.804721938239204,-1,,,,,,,
81,8,-1,,,,,,,-1,74.0,0.0,24.96004867553711,0.06062503345310688,0.1,0.3621102809906006,25.928409099578857
81,8,-1,0.0,20.728783819410538,0.16234277561306953,0.09999999999999999,0.27703509993023334,22.629246287875706,-1,,,,,,,
82,8,-1,,,,,,,-1,82.0,0.0,24.575543880462646,0.06264778599143028,0.1,0.3661557197570801,25.56817626953125
82,8,-1,0.0,18.231903923882378,0.0967953573498461,0.09999999999999999,0.34361565642886693,19.543472819858128,-1,,,,,,,
83,8,-1,,,,,,,-1,82.0,0.0,24.84749937057495,0.04704952798783779,0.1,0.3479331016540528,25.66592836380005
83,8,-1,0.0,18.849415885077583,0.11079847564299901,0.09999999999999999,0.3202370921770732,20.27763795852661,-1,,,,,,,
84,8,-1,,,,,,,-1,82.0,0.0,24.686235427856445,0.05332579091191292,0.1,0.3547417998313904,25.574235439300537
84,8,-1,0.0,19.735119289822048,0.13234106823801994,0.09999999999999999,0.300842112965054,21.359372244940865,-1,,,,,,,
85,8,-1,,,,,,,-1,85.0,0.0,24.410527229309082,0.06963539868593216,0.1,0.36669080257415776,25.47357177734375
85,8,-1,0.0,19.63716040717231,0.13056906312704086,0.09999999999999999,0.26955665614869856,21.212407694922554,-1,,,,,,,
86,8,-1,,,,,,,-1,86.0,0.0,24.14096736907959,0.06081250496208668,0.1,0.36661145687103275,25.115703582763672
86,8,-1,0.0,19.05935107337104,0.11591483404239018,0.09999999999999999,0.2813848680920071,20.499884393480087,-1,,,,,,,
87,8,-1,,,,,,,-1,86.0,0.0,24.44063138961792,0.046046940609812737,0.1,0.34233223199844365,25.24343204498291
87,8,-1,0.0,18.935968822903103,0.13166875226630104,0.09999999999999999,0.3031470047103035,20.555803087022568,-1,,,,,,,
88,8,-1,,,,,,,-1,88.0,0.0,24.29119348526001,0.044197263196110725,0.1,0.3477403640747071,25.080905437469482
88,8,-1,0.0,18.390904876920914,0.08624982461333275,0.09999999999999999,0.30363526609208846,19.55703830718994,-1,,,,,,,
89,8,-1,,,,,,,-1,89.0,0.0,23.85310697555542,0.04843100532889366,0.1,0.3643634080886841,24.701781749725342
89,8,-1,0.0,18.801692008972168,0.10365277487370703,0.09999999999999999,0.28184240923987497,20.12006166246202,-1,,,,,,,
90,8,-1,,,,,,,-1,89.0,0.0,24.20880937576294,0.05042434483766556,0.1,0.34061125516891483,25.05366325378418
90,8,-1,0.0,18.891022152370876,0.13220922317769793,0.09999999999999999,0.3162573046154446,20.529371791415745,-1,,,,,,,
91,8,-1,,,,,,,-1,89.0,0.0,24.635700225830078,0.052907371893525124,0.1,0.32105957269668584,25.48583459854126
91,8,-1,0.0,17.81569915347629,0.0677203709880511,0.09999999999999999,0.3087538454267714,18.8016570409139,-1,,,,,,,
92,8,-1,,,,,,,-1,92.0,0.0,23.879701137542725,0.04477890208363533,0.1,0.34968911409378056,24.677178382873535
92,8,-1,0.0,18.040509117974175,0.08656930468148655,0.09999999999999999,0.3071904606289334,19.213392628563774,-1,,,,,,,
93,8,-1,,,,,,,-1,93.0,0.0,23.44706392288208,0.04554685950279236,0.1,0.3640865564346314,24.266619205474854
93,8,-1,0.0,18.796629693773056,0.11579713101188342,0.09999999999999999,0.30283918248282543,20.257439825269913,-1,,,,,,,
94,8,-1,,,,,,,-1,93.0,0.0,23.49849224090576,0.05414286628365517,0.1,0.3538263320922852,24.393747329711914
94,8,-1,0.0,18.599318716261124,0.12323367926809523,0.09999999999999999,0.29339889751540293,20.12505430645413,-1,,,,,,,
95,8,-1,,,,,,,-1,93.0,0.0,24.134202003479004,0.055935584008693695,0.1,0.3256360769271851,25.019192695617676
95,8,-1,0.0,19.36691729227702,0.13169080971015823,0.09999999999999999,0.24719638294643825,20.93102158440484,-1,,,,,,,
96,8,-1,,,,,,,-1,93.0,0.0,24.146072387695312,0.049259401857852936,0.1,0.3101541876792908,24.948820114135742
96,8,-1,0.0,18.246696684095596,0.09479102740685146,0.09999999999999999,0.3007699304156833,19.495376374986435,-1,,,,,,,
97,8,-1,,,,,,,-1,93.0,0.0,24.131825923919678,0.04595721699297428,0.1,0.3067745089530945,24.89817237854004
97,8,-1,0.0,17.967190106709797,0.0743800335460239,0.09999999999999999,0.27053950097825796,18.981530242496067,-1,,,,,,,
98,8,-1,,,,,,,-1,93.0,0.0,23.711222648620605,0.042329173535108566,0.1,0.31856746673583985,24.453081607818604
98,8,-1,0.0,17.69673834906684,0.07187716331746843,0.09999999999999999,0.288166352113088,18.70367611779107,-1,,,,,,,
99,8,-1,,,,,,,-1,93.0,0.0,23.578128337860107,0.044709181413054466,0.1,0.31900161504745483,24.344221591949463
99,8,-1,0.0,17.934511184692383,0.08194961191879378,0.09999999999999999,0.28910594648785065,19.043113231658936,-1,,,,,,,
100,8,-1,,,,,,,-1,100.0,0.0,23.33810567855835,0.04559549316763878,0.1,0.33362989425659184,24.127689361572266
100,8,-1,0.0,18.064706166585285,0.09830478951334953,0.09999999999999999,0.28382261594136554,19.331577089097763,-1,,,,,,,
101,8,-1,,,,,,,-1,100.0,0.0,23.496007919311523,0.04654032923281193,0.1,0.3175383090972901,24.278951168060303
101,8,-1,0.0,17.810907310909695,0.09018709427780575,0.09999999999999999,0.3139913572205438,19.026769797007244,-1,,,,,,,
102,8,-1,,,,,,,-1,100.0,0.0,23.74118947982788,0.04742504470050335,0.1,0.3153779983520508,24.530817985534668
102,8,-1,0.0,18.592378192477756,0.10965993420945273,0.09999999999999999,0.2599312530623542,19.94890848795573,-1,,,,,,,
103,8,-1,,,,,,,-1,103.0,0.0,23.16557502746582,0.041786808520555496,0.1,0.32646601200103764,23.90990972518921
103,8,-1,0.0,17.416978730095757,0.07048155325982305,0.09999999999999999,0.29324271149105496,18.41503710216946,-1,,,,,,,
104,8,-1,,,,,,,-1,104.0,0.0,23.02622365951538,0.04024829529225826,0.1,0.3455597519874573,23.774264812469482
104,8,-1,0.0,17.753788736131455,0.08322442240185207,0.09999999999999999,0.28991493648952904,18.875948005252415,-1,,,,,,,
105,8,-1,,,,,,,-1,105.0,0.0,22.794538974761963,0.04826688393950462,0.1,0.35863215923309333,23.635839462280273
105,8,-1,0.0,18.82823912302653,0.10370638055933847,0.09999999999999999,0.2503018869294061,20.115604824490017,-1,,,,,,,
106,8,-1,,,,,,,-1,106.0,0.0,22.87113618850708,0.04139730520546436,0.1,0.33950759172439576,23.62461757659912
106,8,-1,0.0,18.133998023139107,0.10712398423088922,0.09999999999999999,0.29996342857678726,19.505201021830242,-1,,,,,,,
107,8,-1,,,,,,,-1,106.0,0.0,23.119970321655273,0.04623013734817505,0.1,0.3302809238433838,23.91255283355713
107,8,-1,0.0,17.140356169806587,0.0648641006814109,0.09999999999999999,0.2908518261379666,18.079849349127876,-1,,,,,,,
108,8,-1,,,,,,,-1,108.0,0.0,22.609137058258057,0.03724795952439308,0.1,0.34976508617401125,23.331381797790527
108,8,-1,0.0,16.942224078708225,0.06628688797354698,0.09999999999999999,0.3072465260823568,17.912339634365505,-1,,,,,,,
109,8,-1,,,,,,,-1,108.0,0.0,22.8594708442688,0.04133469983935356,0.1,0.33811999559402467,23.610939025878906
