epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_y_kl,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_y_kl,val_kl_weight,val_loss_z_kl,val_loss
24,8,-1,,,,,,,-1,24.0,0.0,60.011709213256836,0.15007688105106354,0.1,0.09172905087471009,61.60420799255371
24,8,-1,0.0,50.54344918992784,0.16525854335890877,0.09999999999999999,0.07232682638698155,52.268362045288086,-1,,,,,,,
25,8,-1,,,,,,,-1,25.0,0.0,59.14046669006348,0.1448182910680771,0.1,0.09474387168884278,60.68339157104492
25,8,-1,0.0,49.09971046447754,0.16808952556716072,0.09999999999999999,0.08197551833258736,50.862581464979385,-1,,,,,,,
26,8,-1,,,,,,,-1,26.0,0.0,58.28926467895508,0.1125471219420433,0.1,0.09031936526298523,59.505056381225586
26,8,-1,0.0,47.879884507921005,0.15161568919817606,0.09999999999999999,0.08215807676315308,49.47820027669271,-1,,,,,,,
27,8,-1,,,,,,,-1,27.0,0.0,56.664934158325195,0.11760123074054718,0.1,0.09811458885669708,57.939064025878906
27,8,-1,0.0,47.21777534484863,0.12376470449897978,0.09999999999999999,0.08581944836510552,48.54124111599393,-1,,,,,,,
28,8,-1,,,,,,,-1,28.0,0.0,56.42324447631836,0.11187542229890823,0.1,0.10238707661628724,57.64438438415527
28,8,-1,0.0,46.581903245713974,0.14555094059970644,0.09999999999999999,0.08522757358021206,48.122641245524086,-1,,,,,,,
29,8,-1,,,,,,,-1,29.0,0.0,54.60484504699707,0.10495763272047043,0.1,0.10167807638645172,55.75610160827637
29,8,-1,0.0,45.49877696567111,0.12646732644902337,0.09999999999999999,0.08886590136422051,46.852316538492836,-1,,,,,,,
30,8,-1,,,,,,,-1,30.0,0.0,54.56645965576172,0.09912988916039467,0.1,0.104787939786911,55.662546157836914
30,8,-1,0.0,44.46087752448188,0.12363701810439427,0.09999999999999999,0.087119507127338,45.78436745537652,-1,,,,,,,
31,8,-1,,,,,,,-1,31.0,0.0,52.05863571166992,0.09677889943122864,0.1,0.10609450936317444,53.13251876831055
31,8,-1,0.0,43.28230285644531,0.1028566708167394,0.09999999999999999,0.094396886560652,44.405266020033096,-1,,,,,,,
32,8,-1,,,,,,,-1,32.0,0.0,50.76694869995117,0.09267812222242355,0.1,0.10676085352897643,51.80049133300781
32,8,-1,0.0,41.75671492682563,0.09953807211584514,0.09999999999999999,0.09954016937149897,42.85163582695855,-1,,,,,,,
33,8,-1,,,,,,,-1,33.0,0.0,48.897823333740234,0.09583182260394096,0.1,0.11508255898952485,49.97122383117676
33,8,-1,0.0,41.87760649787055,0.11578874952263302,0.09999999999999999,0.08484712574217054,43.12034140692817,-1,,,,,,,
34,8,-1,,,,,,,-1,34.0,0.0,47.22464179992676,0.1158713549375534,0.1,0.13143240213394164,48.514787673950195
34,8,-1,0.0,40.19848166571723,0.10717389318678114,0.09999999999999999,0.09189318087365893,41.36211395263672,-1,,,,,,,
35,8,-1,,,,,,,-1,35.0,0.0,45.62911415100098,0.09050165861845016,0.1,0.11344681084156036,46.6475772857666
35,8,-1,0.0,38.30397245619032,0.11191254357496898,0.09999999999999999,0.10626729726791381,39.529364903767906,-1,,,,,,,
36,8,-1,,,,,,,-1,36.0,0.0,43.9598274230957,0.09839457646012306,0.1,0.12411412596702576,45.06788635253906
36,8,-1,0.0,37.91049893697103,0.09835450516806708,0.09999999999999999,0.08760942816734314,38.98165278964572,-1,,,,,,,
37,8,-1,,,,,,,-1,37.0,0.0,41.67672920227051,0.10059358552098274,0.1,0.13145738244056704,42.81412315368652
37,8,-1,0.0,35.44043943617079,0.09669811609718534,0.09999999999999999,0.10856333242522347,36.5159846411811,-1,,,,,,,
38,8,-1,,,,,,,-1,38.0,0.0,40.19084072113037,0.09769042208790779,0.1,0.1369674861431122,41.30471229553223
38,8,-1,0.0,34.00959883795844,0.10361835608879726,0.09999999999999999,0.11009048885769315,35.155873192681206,-1,,,,,,,
39,8,-1,,,,,,,-1,39.0,0.0,37.722384452819824,0.09153731912374496,0.1,0.1457314729690552,38.78349018096924
39,8,-1,0.0,32.28141297234429,0.08545637379089992,0.09999999999999999,0.11367675794495476,33.249653074476456,-1,,,,,,,
40,8,-1,,,,,,,-1,40.0,0.0,36.33009147644043,0.08454034477472305,0.1,0.14275327324867249,37.3182487487793
40,8,-1,0.0,30.488128662109375,0.0889041158888075,0.09999999999999999,0.12526178293757967,31.50243165757921,-1,,,,,,,
41,8,-1,,,,,,,-1,41.0,0.0,34.38309574127197,0.07555483281612396,0.1,0.1426951050758362,35.28133964538574
41,8,-1,0.0,29.114287270439995,0.08790241926908493,0.09999999999999999,0.12450162834591334,30.117812898423935,-1,,,,,,,
42,8,-1,,,,,,,-1,42.0,0.0,32.94792079925537,0.06926431506872177,0.1,0.16040459275245667,33.80097007751465
42,8,-1,0.0,27.677072948879665,0.07131795916292402,0.09999999999999999,0.12452261182996963,28.514774746365017,-1,,,,,,,
43,8,-1,,,,,,,-1,43.0,0.0,30.727913856506348,0.05845666490495205,0.1,0.1638185501098633,31.476299285888672
43,8,-1,0.0,25.68794854482015,0.07883053397138913,0.09999999999999999,0.14520678652657404,26.621460808648003,-1,,,,,,,
44,8,-1,,,,,,,-1,44.0,0.0,29.0144681930542,0.047224558889865875,0.1,0.16501782536506654,29.65173053741455
44,8,-1,0.0,25.08378420935737,0.0566851401494609,0.09999999999999999,0.1329062898953756,25.783542421129013,-1,,,,,,,
45,8,-1,,,,,,,-1,45.0,0.0,27.676705360412598,0.03614568151533604,0.1,0.16830219626426698,28.206464767456055
45,8,-1,0.0,23.020844883388943,0.051716812782817416,0.09999999999999999,0.1499256339338091,23.687938584221733,-1,,,,,,,
46,8,-1,,,,,,,-1,46.0,0.0,26.373571395874023,0.032201137393713,0.1,0.1787822782993317,26.874364852905273
46,8,-1,0.0,22.264619403415256,0.03965760519107183,0.09999999999999999,0.15106317202250164,22.812258614434135,-1,,,,,,,
47,8,-1,,,,,,,-1,47.0,0.0,24.757288932800293,0.024492833763360977,0.1,0.1800248920917511,25.182242393493652
47,8,-1,0.0,21.257334815131294,0.041559488202134766,0.09999999999999999,0.14998195171356202,21.822911474439834,-1,,,,,,,
48,8,-1,,,,,,,-1,48.0,0.0,23.19887065887451,0.020373363979160786,0.1,0.19360800385475158,23.596211433410645
48,8,-1,0.0,19.860516654120552,0.026532879306210413,0.09999999999999999,0.1539364106125302,20.279782401190865,-1,,,,,,,
49,8,-1,,,,,,,-1,49.0,0.0,22.43296194076538,0.014911947771906853,0.1,0.19012073874473573,22.772202491760254
49,8,-1,0.0,18.340617815653484,0.023755725369685225,0.09999999999999999,0.1714589211675856,18.7496337890625,-1,,,,,,,
50,8,-1,,,,,,,-1,50.0,0.0,20.62578296661377,0.011183627881109715,0.1,0.19332319498062134,20.93094253540039
50,8,-1,0.0,17.878228505452473,0.01791511569172144,0.09999999999999999,0.16795207394493952,18.225331518385147,-1,,,,,,,
51,8,-1,,,,,,,-1,51.0,0.0,19.986989498138428,0.01035788981243968,0.1,0.1904564082622528,20.28102445602417
51,8,-1,0.0,17.737629148695206,0.01919464332362016,0.09999999999999999,0.16761199169688756,18.097187572055393,-1,,,,,,,
52,8,-1,,,,,,,-1,52.0,0.0,19.4003643989563,0.009285622276365757,0.1,0.20350856184959412,19.69672966003418
52,8,-1,0.0,16.914306746588814,0.015458178292546008,0.09999999999999999,0.16095551517274645,17.22984398735894,-1,,,,,,,
53,8,-1,,,,,,,-1,53.0,0.0,18.018409252166748,0.008095639292150736,0.1,0.20796440839767458,18.307329177856445
53,8,-1,0.0,16.082704544067383,0.015849901570214167,0.09999999999999999,0.17679439253277252,16.41799783706665,-1,,,,,,,
54,8,-1,,,,,,,-1,54.0,0.0,17.495670318603516,0.006881772540509701,0.1,0.21052337288856507,17.77501106262207
54,8,-1,0.0,15.322138468424479,0.01112692528921697,0.09999999999999999,0.17512678702672324,15.608534495035807,-1,,,,,,,
55,8,-1,,,,,,,-1,55.0,0.0,16.62802267074585,0.006115780444815755,0.1,0.2149646461009979,16.90414571762085
55,8,-1,0.0,14.681949827406141,0.010518828251709541,0.09999999999999999,0.18096819321314495,14.968106163872612,-1,,,,,,,
56,8,-1,,,,,,,-1,56.0,0.0,16.432008266448975,0.007494575576856732,0.1,0.2200035631656647,16.72695779800415
56,8,-1,0.0,15.744215223524305,0.009724110209693512,0.09999999999999999,0.17187127272288005,16.013327492607964,-1,,,,,,,
57,8,-1,,,,,,,-1,56.0,0.0,16.842695713043213,0.00471103098243475,0.1,0.1988123118877411,17.08861780166626
57,8,-1,0.0,13.126011848449707,0.009522873546100326,0.09999999999999999,0.1913705587387085,13.412611325581869,-1,,,,,,,
58,8,-1,,,,,,,-1,58.0,0.0,15.037000179290771,0.0042497466783970594,0.1,0.21843730807304385,15.297934532165527
58,8,-1,0.0,12.751176940070259,0.008626375657816729,0.09999999999999999,0.18733043670654298,13.024771319495308,-1,,,,,,,
59,8,-1,,,,,,,-1,59.0,0.0,15.002944469451904,0.003730623866431415,0.1,0.2218219041824341,15.262072563171387
59,8,-1,0.0,12.482406006919014,0.008033145012127029,0.09999999999999999,0.2011621567938063,12.763899803161621,-1,,,,,,,
60,8,-1,,,,,,,-1,59.0,0.0,15.162075996398926,0.0036382315447553992,0.1,0.21013273000717164,15.408591270446777
60,8,-1,0.0,14.225552558898926,0.006405112126635181,0.09999999999999999,0.1839902771843804,14.473594082726372,-1,,,,,,,
61,8,-1,,,,,,,-1,59.0,0.0,15.290162563323975,0.0036306421970948577,0.1,0.21060373783111574,15.537072658538818
61,8,-1,0.0,13.145076857672798,0.008621249037484327,0.09999999999999999,0.16881514390309652,13.400104628668892,-1,,,,,,,
62,8,-1,,,,,,,-1,62.0,0.0,13.710323810577393,0.00417119893245399,0.1,0.22783786654472354,13.979873657226562
62,8,-1,0.0,11.590185271369087,0.00727243398109244,0.09999999999999999,0.2013163473871019,11.864226076338026,-1,,,,,,,
63,8,-1,,,,,,,-1,62.0,0.0,14.061946392059326,0.0033129571238532662,0.1,0.21923924684524537,14.314314365386963
63,8,-1,0.0,11.709458351135254,0.0049710799422529005,0.09999999999999999,0.19532240099377102,11.954491562313503,-1,,,,,,,
64,8,-1,,,,,,,-1,64.0,0.0,13.127748489379883,0.002865541959181428,0.1,0.22443360090255737,13.38083791732788
64,8,-1,0.0,12.973053852717081,0.006803576834499836,0.09999999999999999,0.1780831045574612,13.21917282210456,-1,,,,,,,
65,8,-1,,,,,,,-1,65.0,0.0,12.893202304840088,0.0029299085726961493,0.1,0.22541057467460635,13.147911310195923
65,8,-1,0.0,11.51507568359375,0.005095448319075836,0.09999999999999999,0.1910605033238729,11.757090674506294,-1,,,,,,,
66,8,-1,,,,,,,-1,66.0,0.0,12.507664680480957,0.0037515711737796664,0.1,0.23427136540412904,12.779451131820679
66,8,-1,0.0,12.10251267751058,0.0069834277706427705,0.09999999999999999,0.17240520715713503,12.34475220574273,-1,,,,,,,
67,8,-1,,,,,,,-1,67.0,0.0,12.222362041473389,0.0029532929183915257,0.1,0.2293179452419281,12.481212615966797
67,8,-1,0.0,10.445017284817165,0.006086948534680737,0.09999999999999999,0.20021418862872656,10.706100834740532,-1,,,,,,,
68,8,-1,,,,,,,-1,68.0,0.0,11.761725902557373,0.0024997344007715583,0.1,0.2285243630409241,12.015247821807861
68,8,-1,0.0,11.499642160203722,0.005356949961019887,0.09999999999999999,0.1879084083769057,11.741120020548502,-1,,,,,,,
69,8,-1,,,,,,,-1,68.0,0.0,11.884907245635986,0.0020523862331174314,0.1,0.22590717673301697,12.131338357925415
69,8,-1,0.0,10.459842046101889,0.003068439895287156,0.09999999999999999,0.19801756540934243,10.688544220394558,-1,,,,,,,
70,8,-1,,,,,,,-1,68.0,0.0,12.082935810089111,0.0017309628310613334,0.1,0.22747963666915896,12.327725172042847
70,8,-1,0.0,9.84637557135688,0.003414878621697426,0.09999999999999999,0.1913779868019952,10.071902381049263,-1,,,,,,,
71,8,-1,,,,,,,-1,71.0,0.0,11.065607070922852,0.0018688968266360462,0.1,0.24340720176696778,11.32770323753357
71,8,-1,0.0,9.532612482706705,0.0044828008653389085,0.09999999999999999,0.20233101182513769,9.779771433936226,-1,,,,,,,
72,8,-1,,,,,,,-1,72.0,0.0,11.020920753479004,0.001475271477829665,0.1,0.23832188844680788,11.273995399475098
72,8,-1,0.0,10.269795205858019,0.0033882854299412835,0.09999999999999999,0.18966964085896812,10.493347697787815,-1,,,,,,,
73,8,-1,,,,,,,-1,73.0,0.0,10.912596702575684,0.0014013323816470802,0.1,0.23551042079925538,11.162120342254639
73,8,-1,0.0,9.576876746283638,0.0033063248006833922,0.09999999999999999,0.19819665882322524,9.80813651614719,-1,,,,,,,
74,8,-1,,,,,,,-1,73.0,0.0,11.316134929656982,0.0012366417795419693,0.1,0.2279946565628052,11.556496381759644
74,8,-1,0.0,9.596481853061253,0.002627698614055084,0.09999999999999999,0.19207759698232016,9.814836475584242,-1,,,,,,,
75,8,-1,,,,,,,-1,75.0,0.0,10.53069019317627,0.0016606146818958223,0.1,0.2399360775947571,10.787232637405396
75,8,-1,0.0,9.386868900722927,0.0030507389973435137,0.09999999999999999,0.193579187658098,9.61095537079705,-1,,,,,,,
76,8,-1,,,,,,,-1,76.0,0.0,10.380300045013428,0.0013344179606065154,0.1,0.2392200231552124,10.632864475250244
76,8,-1,0.0,8.590648306740654,0.002569499063409037,0.09999999999999999,0.20672691398196752,8.823070102267796,-1,,,,,,,
77,8,-1,,,,,,,-1,77.0,0.0,10.020875930786133,0.0010487461695447564,0.1,0.23195977807044985,10.263322830200195
77,8,-1,0.0,9.071349620819092,0.0024224751719480585,0.09999999999999999,0.19906724161571926,9.294641388787163,-1,,,,,,,
78,8,-1,,,,,,,-1,78.0,0.0,9.849886417388916,0.0009260116785299033,0.1,0.23799735307693481,10.09714388847351
78,8,-1,0.0,7.828547345267402,0.002224753015778131,0.09999999999999999,0.21250875393549606,8.063303629557291,-1,,,,,,,
79,8,-1,,,,,,,-1,79.0,0.0,9.820630073547363,0.0009075976558960974,0.1,0.23616633415222169,10.065872430801392
79,8,-1,0.0,7.848137537638347,0.001746135763823986,0.09999999999999999,0.21121728155348038,8.07681613498264,-1,,,,,,,
80,8,-1,,,,,,,-1,80.0,0.0,9.238369703292847,0.0008603832975495607,0.1,0.24746750593185426,9.494441032409668
80,8,-1,0.0,8.562001016404894,0.0018626984674483538,0.09999999999999999,0.2034500360488892,8.784077988730537,-1,,,,,,,
81,8,-1,,,,,,,-1,81.0,0.0,9.00883150100708,0.0008160279248841107,0.1,0.24208256006240847,9.259074211120605
81,8,-1,0.0,7.8720996379852295,0.0017816247030471761,0.09999999999999999,0.20985628498925105,8.099772214889526,-1,,,,,,,
82,8,-1,,,,,,,-1,81.0,0.0,9.0722336769104,0.0008260491595137864,0.1,0.25077198743820195,9.331266403198242
82,8,-1,0.0,9.41876925362481,0.0018305723594191174,0.09999999999999999,0.19388239383697511,9.630957338545057,-1,,,,,,,
83,8,-1,,,,,,,-1,83.0,0.0,8.50185489654541,0.0011634123511612415,0.1,0.25249881744384767,8.765987873077393
83,8,-1,0.0,7.945170005162557,0.0015126728814923102,0.09999999999999999,0.20721766551335655,8.167514536115858,-1,,,,,,,
84,8,-1,,,,,,,-1,83.0,0.0,8.792655944824219,0.0006902007153257728,0.1,0.24598411321640015,9.045541763305664
84,8,-1,0.0,7.988779597812229,0.002057541058295303,0.09999999999999999,0.2110759947035048,8.220431036419338,-1,,,,,,,
85,8,-1,,,,,,,-1,85.0,0.0,8.379313945770264,0.0006970003596507013,0.1,0.2506284356117249,8.63691258430481
85,8,-1,0.0,7.825587749481201,0.0018591628241766659,0.09999999999999999,0.20071452988518612,8.04489376809862,-1,,,,,,,
86,8,-1,,,,,,,-1,86.0,0.0,8.015289068222046,0.000705360493157059,0.1,0.253130841255188,8.275474071502686
86,8,-1,0.0,6.6662768787807885,0.0011816657432872388,0.09999999999999999,0.2226180924309625,6.900711721844143,-1,,,,,,,
87,8,-1,,,,,,,-1,86.0,0.0,8.79983901977539,0.0005726257222704589,0.1,0.23647654056549072,9.042042016983032
87,8,-1,0.0,8.799293650521172,0.0013842176930564973,0.09999999999999999,0.1988324880599976,9.011968294779459,-1,,,,,,,
88,8,-1,,,,,,,-1,86.0,0.0,8.302602052688599,0.0006323140696622431,0.1,0.24836219549179078,8.557287454605103
88,8,-1,0.0,6.982436603969997,0.0009313446482540005,0.09999999999999999,0.19982590807808773,7.191575990782844,-1,,,,,,,
89,8,-1,,,,,,,-1,89.0,0.0,7.680818319320679,0.0005234238342382014,0.1,0.25464868545532227,7.940701484680176
89,8,-1,0.0,7.345860640207927,0.000994365041454633,0.09999999999999999,0.21815916697184246,7.573963403701782,-1,,,,,,,
90,8,-1,,,,,,,-1,90.0,0.0,7.653753399848938,0.0004869027470704168,0.1,0.24175584316253662,7.900378346443176
90,8,-1,0.0,6.853323327170478,0.0010928343334752652,0.09999999999999999,0.2118085927433438,7.076060242123074,-1,,,,,,,
91,8,-1,,,,,,,-1,91.0,0.0,7.435990929603577,0.0006982432532822713,0.1,0.2549224138259888,7.697895526885986
91,8,-1,0.0,7.352574348449707,0.0013719790149480104,0.09999999999999999,0.20593158139122858,7.572225703133477,-1,,,,,,,
92,8,-1,,,,,,,-1,91.0,0.0,7.685251235961914,0.0005592719535343349,0.1,0.2543489933013916,7.945192575454712
92,8,-1,0.0,6.124231735865275,0.0012617612244664794,0.09999999999999999,0.2150188313590156,6.351868364546034,-1,,,,,,,
93,8,-1,,,,,,,-1,93.0,0.0,7.077986359596252,0.0005782084190286696,0.1,0.25610237121582036,7.3398706912994385
93,8,-1,0.0,6.6160286532508,0.0010253733101611335,0.09999999999999999,0.20395595762464735,6.83023836877611,-1,,,,,,,
94,8,-1,,,,,,,-1,94.0,0.0,7.046717405319214,0.0006115122232586145,0.1,0.2657092809677124,7.318541884422302
94,8,-1,0.0,6.106181701024373,0.0012740647006365988,0.09999999999999999,0.221911362806956,6.340833730167812,-1,,,,,,,
95,8,-1,,,,,,,-1,94.0,0.0,7.350791573524475,0.00045695266453549266,0.1,0.2504273056983948,7.605787992477417
95,8,-1,0.0,6.542751232783,0.0011227274016063246,0.09999999999999999,0.21399731768502128,6.767975913153754,-1,,,,,,,
96,8,-1,,,,,,,-1,96.0,0.0,6.859792947769165,0.0005939488910371438,0.1,0.2739210963249207,7.139653325080872
96,8,-1,0.0,6.233481725056966,0.0011451210593804717,0.09999999999999999,0.20983056492275665,6.454763491948445,-1,,,,,,,
97,8,-1,,,,,,,-1,97.0,0.0,6.794672966003418,0.0003566746599972248,0.1,0.2531149506568909,7.05135452747345
97,8,-1,0.0,5.739328649308947,0.0009036370320245624,0.09999999999999999,0.23692028522491457,5.98528528213501,-1,,,,,,,
98,8,-1,,,,,,,-1,98.0,0.0,6.64698338508606,0.00034981600765604526,0.1,0.24954966306686402,6.900031208992004
98,8,-1,0.0,5.415784531169468,0.0008593128716003977,0.09999999999999999,0.21447298924128214,5.638850582970513,-1,,,,,,,
99,8,-1,,,,,,,-1,99.0,0.0,6.317039489746094,0.00047284596075769514,0.1,0.26897510290145876,6.59074330329895
99,8,-1,0.0,6.871916717953152,0.000910538403938214,0.09999999999999999,0.20700218545065988,7.08802416589525,-1,,,,,,,
100,8,-1,,,,,,,-1,100.0,0.0,6.315688371658325,0.00040310736221726984,0.1,0.26785014867782597,6.58756947517395
100,8,-1,0.0,5.447368290689257,0.0005388399780107042,0.09999999999999999,0.23487461143069796,5.687631262673272,-1,,,,,,,
101,8,-1,,,,,,,-1,100.0,0.0,6.689458250999451,0.00033574366534594446,0.1,0.2601001620292664,6.952915906906128
101,8,-1,0.0,5.7268730534447565,0.0005830254489814655,0.09999999999999999,0.21469292243321736,5.947396251890394,-1,,,,,,,
102,8,-1,,,,,,,-1,102.0,0.0,6.003804564476013,0.0003603147852118127,0.1,0.25949634313583375,6.266903877258301
102,8,-1,0.0,6.539257685343425,0.000787445399004759,0.09999999999999999,0.2154274251725939,6.762559519873725,-1,,,,,,,
103,8,-1,,,,,,,-1,102.0,0.0,6.184062957763672,0.00038334945566020906,0.1,0.2577158570289612,6.445612668991089
103,8,-1,0.0,5.635847409566243,0.0007574542477313015,0.09999999999999999,0.2224744862980313,5.865896370675829,-1,,,,,,,
104,8,-1,,,,,,,-1,104.0,0.0,5.7856457233428955,0.0004245466989232227,0.1,0.26481451988220217,6.054705619812012
104,8,-1,0.0,5.742306391398112,0.0007425938221988165,0.09999999999999999,0.2144509063826667,5.964183211326599,-1,,,,,,,
105,8,-1,,,,,,,-1,105.0,0.0,5.6004191637039185,0.00041873632289934903,0.1,0.2685904145240784,5.873197317123413
105,8,-1,0.0,5.758358505037096,0.0006765160036997662,0.09999999999999999,0.21349312729305694,5.978616767459446,-1,,,,,,,
106,8,-1,,,,,,,-1,105.0,0.0,5.924978256225586,0.00034108091494999826,0.1,0.2574721455574036,6.185861349105835
106,8,-1,0.0,5.771186484230889,0.0007715957181062549,0.09999999999999999,0.21981019708845353,5.998712645636664,-1,,,,,,,
107,8,-1,,,,,,,-1,105.0,0.0,5.861826181411743,0.0004143332116655074,0.1,0.2639670491218567,6.129936575889587
107,8,-1,0.0,5.1409311691919966,0.0005217684989070727,0.09999999999999999,0.215063918961419,5.3612127966350975,-1,,,,,,,
108,8,-1,,,,,,,-1,108.0,0.0,5.559500694274902,0.00041983572009485215,0.1,0.26462252140045167,5.82832133769989
